date,open,high,low,close,volume,foreign_ownership,code,name,daily_return,event_day,cumulative_return,benchmark_return,abnormal_return,cumulative_abnormal_return,asset,case
2022-04-14,589377.0,607000.0,584482.0,607000.0,541726.0,43.15,006400,Samsung SDI,0.03505900006820828,50,0.04377133325881921,8.098686172242076e-05,0.03497801320648586,-0.03828537802093668,Samsung SDI,LG Energy Solution IPO
2022-04-15,594272.0,607000.0,593293.0,600147.0,234901.0,43.06,006400,Samsung SDI,-0.011289950576606311,51,0.03198720649304865,-0.00760110574923345,-0.0036888448273728613,-0.04197422284830954,Samsung SDI,LG Energy Solution IPO
2022-04-18,594272.0,603083.0,587418.0,588398.0,168767.0,43.08,006400,Samsung SDI,-0.019576870333435026,52,0.011784126765770564,-0.001057098135798129,-0.018519772197636897,-0.060493995045946436,Samsung SDI,LG Energy Solution IPO
2022-04-19,593293.0,601126.0,592314.0,597210.0,120314.0,42.99,006400,Samsung SDI,0.014976257567156814,53,0.02693686645057558,0.00953509009694753,0.005441167470209285,-0.05505282757573715,Samsung SDI,LG Energy Solution IPO
2022-04-20,597210.0,599168.0,587419.0,594273.0,174911.0,43.04,006400,Samsung SDI,-0.004917868086602661,54,0.021886526408102513,-7.35594305028009e-05,-0.0048443086560998605,-0.05989713623183701,Samsung SDI,LG Energy Solution IPO
2022-04-21,598189.0,609937.0,596230.0,597210.0,179070.0,43.05,006400,Samsung SDI,0.0049421730416827625,55,0.02693686645057558,0.0035016864740002873,0.0014404865676824752,-0.058456649664154536,Samsung SDI,LG Energy Solution IPO
2022-04-22,590356.0,592314.0,577628.0,583503.0,202552.0,43.01,006400,Samsung SDI,-0.022951725523685185,56,0.0033668933616486374,-0.00861370642289272,-0.014338019100792465,-0.072794668764947,Samsung SDI,LG Energy Solution IPO
2022-04-25,570776.0,575671.0,560985.0,565881.0,252942.0,43.12,006400,Samsung SDI,-0.030200358867049526,57,-0.026935146893189654,-0.01759153476712838,-0.012608824099921145,-0.08540349286486815,Samsung SDI,LG Energy Solution IPO
2022-04-26,568818.0,577629.0,567839.0,568818.0,147495.0,43.13,006400,Samsung SDI,0.005190137148976648,58,-0.021884806850716587,0.004207547240819842,0.0009825899081568057,-0.08442090295671134,Samsung SDI,LG Energy Solution IPO
2022-04-27,548258.0,578608.0,548258.0,577629.0,269989.0,43.13,006400,Samsung SDI,0.01549001613872969,59,-0.006733786723297386,-0.010961994670784181,0.02645201080951387,-0.05796889214719747,Samsung SDI,LG Energy Solution IPO
2022-04-28,595251.0,595251.0,570775.0,585461.0,307720.0,43.16,006400,Samsung SDI,0.013558876025961286,60,0.006733786723297497,0.010772775154789915,0.002786100871171371,-0.0551827912760261,Samsung SDI,LG Energy Solution IPO
2022-04-29,591335.0,614832.0,587419.0,598189.0,411296.0,43.29,006400,Samsung SDI,0.021740132989217065,61,0.02862031313140001,0.010331810053646029,0.011408322935571036,-0.043774468340455064,Samsung SDI,LG Energy Solution IPO
2022-05-02,591335.0,600147.0,588398.0,598189.0,198941.0,43.31,006400,Samsung SDI,0.0,62,0.02862031313140001,-0.0028199847869243566,0.0028199847869243566,-0.04095448355353071,Samsung SDI,LG Energy Solution IPO
2021-10-25,250415.0,252874.0,244019.0,252383.0,317029.0,24.87,096770,SK Innovation,,-67,0.19025565810385725,,,0.0,SK Innovation,LG Energy Solution IPO
2021-10-26,254842.0,258286.0,251399.0,252875.0,280709.0,24.94,096770,SK Innovation,0.0019494181462300642,-66,0.19257596408241806,0.009448641633615251,-0.007499223487385187,-0.007499223487385187,SK Innovation,LG Energy Solution IPO
2021-10-27,251890.0,252382.0,246479.0,246971.0,216994.0,24.91,096770,SK Innovation,-0.02334750370736527,-65,0.164732292339689,-0.0077367599407034415,-0.015610743766661828,-0.023109967254047015,SK Innovation,LG Energy Solution IPO
2021-10-28,246479.0,248939.0,239592.0,239592.0,389768.0,24.86,096770,SK Innovation,-0.029878001870665027,-64,0.1299324187303399,-0.005268568066660095,-0.024609433804004932,-0.04771940105805195,SK Innovation,LG Energy Solution IPO
2021-10-29,240083.0,245495.0,238116.0,238608.0,429114.0,24.84,096770,SK Innovation,-0.004106981869177573,-63,0.1252918067732185,-0.012915552158960786,0.008808570289783213,-0.038910830768268734,SK Innovation,LG Energy Solution IPO
2021-11-01,238607.0,243035.0,234180.0,235656.0,332140.0,24.8,096770,SK Innovation,-0.012371756185878047,-62,0.11136997090185385,0.0027805081664804554,-0.015152264352358502,-0.054063095120627236,SK Innovation,LG Energy Solution IPO
2021-11-02,237132.0,249430.0,237132.0,244512.0,432838.0,24.96,096770,SK Innovation,0.03758020164986253,-61,0.15313547851594733,0.011598085224945764,0.025982116424916768,-0.028080978695710468,SK Innovation,LG Energy Solution IPO
2021-11-03,245003.0,245987.0,239100.0,239592.0,194279.0,24.94,096770,SK Innovation,-0.02012171181782485,-60,0.1299324187303399,-0.01253695880855743,-0.00758475300926742,-0.03566573170497789,SK Innovation,LG Energy Solution IPO
2021-11-04,241559.0,244511.0,234180.0,235656.0,333635.0,24.86,096770,SK Innovation,-0.016427927476710402,-59,0.11136997090185385,0.002523767437014879,-0.01895169491372528,-0.05461742661870317,SK Innovation,LG Energy Solution IPO
2021-11-05,238115.0,238115.0,228276.0,229752.0,498716.0,24.78,096770,SK Innovation,-0.02505346776657502,-58,0.0835262991591248,-0.004676155295284867,-0.020377312471290154,-0.07499473908999332,SK Innovation,LG Energy Solution IPO
2021-11-08,231719.0,232211.0,226308.0,230244.0,311837.0,24.79,096770,SK Innovation,0.0021414394651624313,-57,0.0858466051376856,-0.0030546228534287234,0.005196062318591155,-0.06979867677140217,SK Innovation,LG Energy Solution IPO
2021-11-09,229751.0,232211.0,226308.0,228768.0,299168.0,24.8,096770,SK Innovation,-0.006410590503987068,-56,0.0788856872020034,0.0007634619282481658,-0.007174052432235234,-0.0769727292036374,SK Innovation,LG Energy Solution IPO
2021-11-10,226308.0,227292.0,220405.0,220897.0,395045.0,24.78,096770,SK Innovation,-0.034406035809204094,-55,0.04176550761409348,-0.01089972522835747,-0.023506310580846623,-0.10047903978448403,SK Innovation,LG Energy Solution IPO
2021-11-11,220896.0,226308.0,218437.0,218929.0,345213.0,24.78,096770,SK Innovation,-0.008909129594335874,-54,0.03248428369985046,-0.001791704918144732,-0.007117424676191142,-0.10759646446067517,SK Innovation,LG Energy Solution IPO
2021-11-12,222373.0,225324.0,218929.0,222865.0,321692.0,24.85,096770,SK Innovation,0.017978431363592673,-53,0.0510467315283365,0.015002119716094775,0.002976311647497898,-0.10462015281317727,SK Innovation,LG Energy Solution IPO
2021-11-15,223848.0,226307.0,220896.0,224832.0,218285.0,24.85,096770,SK Innovation,0.00882597087923176,-52,0.06032323937351736,0.010347615198059712,-0.0015216443188279527,-0.10614179713200522,SK Innovation,LG Energy Solution IPO
2021-11-16,225323.0,228766.0,222864.0,225324.0,232765.0,24.88,096770,SK Innovation,0.0021883005977796355,-51,0.06264354535207817,-0.0007701232197151464,0.002958423817494782,-0.10318337331451044,SK Innovation,LG Energy Solution IPO
2021-11-17,227292.0,227292.0,218437.0,218929.0,364413.0,24.83,096770,SK Innovation,-0.028381353073795967,-50,0.03248428369985046,-0.011607461605960157,-0.01677389146783581,-0.11995726478234625,SK Innovation,LG Energy Solution IPO
2021-11-18,218928.0,218928.0,214501.0,214993.0,297071.0,24.8,096770,SK Innovation,-0.017978431363592784,-49,0.013921835871364419,-0.0050769303474861305,-0.012901501016106653,-0.1328587657984529,SK Innovation,LG Energy Solution IPO
2021-11-19,214500.0,218436.0,213025.0,213025.0,279718.0,24.8,096770,SK Innovation,-0.009153786402347985,-48,0.004640611957121399,0.008020682775889076,-0.017174469178237062,-0.15003323497668997,SK Innovation,LG Energy Solution IPO
2021-11-22,211057.0,215977.0,210073.0,215977.0,292298.0,24.83,096770,SK Innovation,0.013857528459101154,-47,0.01856244782848604,0.014213973652146494,-0.0003564451930453405,-0.1503896801697353,SK Innovation,LG Energy Solution IPO
2021-11-23,213517.0,219912.0,212532.0,215977.0,267355.0,24.85,096770,SK Innovation,0.0,-46,0.01856244782848604,-0.005283331950551751,0.005283331950551751,-0.14510634821918356,SK Innovation,LG Energy Solution IPO
2021-11-24,215976.0,217944.0,214500.0,215485.0,179712.0,24.84,096770,SK Innovation,-0.00227802034475888,-45,0.01624214184992523,-0.0010142360033763564,-0.0012637843413825234,-0.14637013256056608,SK Innovation,LG Energy Solution IPO
2021-11-25,215485.0,221388.0,212041.0,216469.0,263446.0,24.87,096770,SK Innovation,0.004566443139893739,-44,0.02088275380704685,-0.004682245206710123,0.009248688346603862,-0.13712144421396222,SK Innovation,LG Energy Solution IPO
2021-11-26,216468.0,216468.0,205153.0,205645.0,637053.0,24.73,096770,SK Innovation,-0.05000254077951116,-43,-0.03016397772128976,-0.01470672120311245,-0.03529581957639871,-0.17241726379036093,SK Innovation,LG Energy Solution IPO
2021-11-29,199742.0,203677.0,196790.0,201218.0,553228.0,24.76,096770,SK Innovation,-0.021527389433246613,-42,-0.05104201545927434,-0.009235673128005328,-0.012291716305241285,-0.18470898009560222,SK Innovation,LG Energy Solution IPO
2021-11-30,202201.0,204169.0,191378.0,191378.0,794341.0,24.76,096770,SK Innovation,-0.048902185689153055,-41,-0.09744813503048944,-0.024167159336202282,-0.024735026352950773,-0.209444006448553,SK Innovation,LG Energy Solution IPO
2021-12-01,191378.0,198757.0,189902.0,195314.0,500021.0,24.8,096770,SK Innovation,0.020566627303033824,-40,-0.0788856872020034,0.021384214919989653,-0.0008175876169558283,-0.21026159406550882,SK Innovation,LG Energy Solution IPO
2021-12-02,191870.0,201217.0,191378.0,200726.0,346188.0,24.83,096770,SK Innovation,0.027709227193135177,-39,-0.05336232143783515,0.015708413226104723,0.012000813967030455,-0.19826078009847836,SK Innovation,LG Energy Solution IPO
2021-12-03,203185.0,204661.0,198266.0,201218.0,224670.0,24.83,096770,SK Innovation,0.002451102497932567,-38,-0.05104201545927434,0.007829502897866769,-0.005378400399934202,-0.20363918049841256,SK Innovation,LG Energy Solution IPO
2021-12-06,201218.0,202693.0,196298.0,201218.0,240809.0,24.82,096770,SK Innovation,0.0,-37,-0.05104201545927434,0.001657497650193962,-0.001657497650193962,-0.20529667814860653,SK Innovation,LG Energy Solution IPO
2021-12-07,201709.0,203185.0,197282.0,199742.0,286835.0,24.8,096770,SK Innovation,-0.007335327853372986,-36,-0.05800293339495666,0.006212057512822611,-0.013547385366195597,-0.21884406351480212,SK Innovation,LG Energy Solution IPO
2021-12-08,202694.0,209089.0,201710.0,204170.0,551897.0,24.71,096770,SK Innovation,0.022168597490763053,-35,-0.03712017958790992,0.0033692992659741794,0.018799298224788874,-0.20004476529001325,SK Innovation,LG Energy Solution IPO
2021-12-09,205152.0,209087.0,202693.0,204661.0,421100.0,24.61,096770,SK Innovation,0.002404858696184453,-34,-0.03480458967841127,0.009251115997068515,-0.006846257300884062,-0.2068910225908973,SK Innovation,LG Energy Solution IPO
2021-12-10,205153.0,216468.0,203677.0,214009.0,725002.0,24.38,096770,SK Innovation,0.04567553173296335,-33,0.00928122391424302,-0.006383744227728694,0.05205927596069204,-0.15483174663020527,SK Innovation,LG Energy Solution IPO
2021-12-13,214992.0,217944.0,212041.0,213025.0,352896.0,24.1,096770,SK Innovation,-0.004597937469919544,-32,0.004640611957121399,-0.002846958538051947,-0.0017509789318675972,-0.15658272556207287,SK Innovation,LG Energy Solution IPO
2021-12-14,211056.0,214008.0,208105.0,208105.0,256481.0,24.07,096770,SK Innovation,-0.02309588076516844,-31,-0.01856244782848604,-0.0045674726651253605,-0.01852840810004308,-0.17511113366211595,SK Innovation,LG Energy Solution IPO
2021-12-15,209088.0,210072.0,205153.0,206629.0,205707.0,24.06,096770,SK Innovation,-0.00709257346051273,-30,-0.02552336576416825,0.00048193577536448373,-0.007574509235877214,-0.18268564289799316,SK Innovation,LG Energy Solution IPO
2021-12-16,208596.0,227292.0,208596.0,223849.0,1287567.0,24.13,096770,SK Innovation,0.08333776962575445,-29,0.055687343485457896,0.005693469236198734,0.07764430038955572,-0.10504134250843744,SK Innovation,LG Energy Solution IPO
2021-12-17,222864.0,231719.0,220896.0,226308.0,729857.0,23.99,096770,SK Innovation,0.010985083694812214,-28,0.06728415730919957,0.003765288167615344,0.0072197955271968706,-0.09782154698124057,SK Innovation,LG Energy Solution IPO
2021-12-20,222864.0,226308.0,214501.0,214501.0,531032.0,23.8,096770,SK Innovation,-0.05217226081269777,-27,0.01160152989280383,-0.018136148694548604,-0.034036112118149164,-0.13185765909938973,SK Innovation,LG Energy Solution IPO
2021-12-21,215976.0,216468.0,210564.0,212041.0,348934.0,23.73,096770,SK Innovation,-0.011468478002433558,-26,0.0,0.004060074249071954,-0.015528552251505512,-0.14738621135089525,SK Innovation,LG Energy Solution IPO
2021-12-22,213024.0,214500.0,208105.0,209089.0,259229.0,23.7,096770,SK Innovation,-0.01392183587136453,-25,-0.01392183587136453,0.0031764385569219566,-0.017098274428286486,-0.16448448577918173,SK Innovation,LG Energy Solution IPO
2021-12-23,212041.0,215484.0,211056.0,213025.0,249645.0,23.75,096770,SK Innovation,0.01882451970213639,-24,0.004640611957121399,0.004587063743097586,0.014237455959038803,-0.15024702982014293,SK Innovation,LG Energy Solution IPO
2021-12-24,214501.0,224340.0,213517.0,219913.0,393294.0,23.73,096770,SK Innovation,0.03233423307123573,-23,0.03712489565697208,0.004756234636461576,0.027577998434774154,-0.12266903138536878,SK Innovation,LG Energy Solution IPO
2021-12-27,219913.0,227292.0,217945.0,220405.0,324381.0,23.58,096770,SK Innovation,0.0022372483663994913,-22,0.03944520163553267,-0.0042756180226593,0.006512866389058791,-0.11615616499630999,SK Innovation,LG Energy Solution IPO
2021-12-28,220405.0,224832.0,219913.0,222373.0,441452.0,23.54,096770,SK Innovation,0.008929017036818587,-21,0.04872642554977569,0.006897701321864735,0.002031315714953852,-0.11412484928135613,SK Innovation,LG Energy Solution IPO
2021-12-29,223356.0,236147.0,219420.0,235164.0,692109.0,23.48,096770,SK Innovation,0.05752047235950397,-20,0.10904966492329304,-0.008923131936534823,0.0664436042960388,-0.04768124498531734,SK Innovation,LG Energy Solution IPO
2021-12-30,235163.0,242051.0,229752.0,234672.0,657784.0,23.36,096770,SK Innovation,-0.0020921569628004066,-19,0.10672935894473246,-0.005225019961313415,0.0031328629985130085,-0.04454838198680433,SK Innovation,LG Energy Solution IPO
2022-01-03,238116.0,248447.0,238116.0,244020.0,603727.0,23.35,096770,SK Innovation,0.03983432194722858,-18,0.15081517253738674,0.0037344886067871563,0.03609983334044142,-0.008448548646362908,SK Innovation,LG Energy Solution IPO
2022-01-04,244511.0,250906.0,243527.0,249431.0,746831.0,23.34,096770,SK Innovation,0.022174411933448157,-17,0.17633382223249283,0.00015725532576937873,0.02201715660767878,0.01356860796131587,SK Innovation,LG Energy Solution IPO
2022-01-05,246479.0,254842.0,246479.0,246971.0,577290.0,23.42,096770,SK Innovation,-0.0098624469292109,-16,0.164732292339689,-0.011798985695360642,0.0019365387661497424,0.015505146727465613,SK Innovation,LG Energy Solution IPO
2022-01-06,240576.0,250415.0,240084.0,243528.0,542988.0,23.54,096770,SK Innovation,-0.013940908041834899,-15,0.14849486655882593,-0.011320358703710509,-0.0026205493381243894,0.012884597389341224,SK Innovation,LG Energy Solution IPO
2022-01-07,245987.0,248939.0,240576.0,243036.0,448004.0,23.68,096770,SK Innovation,-0.0020203015669656432,-14,0.14617456058026512,0.011764987861792031,-0.013785289428757674,-0.0009006920394164508,SK Innovation,LG Energy Solution IPO
2022-01-10,244511.0,248447.0,240084.0,242052.0,274861.0,23.77,096770,SK Innovation,-0.004048782896361014,-13,0.14153394862314372,-0.009533349803207636,0.005484566906846622,0.004583874867430171,SK Innovation,LG Energy Solution IPO
2022-01-11,242543.0,244019.0,232212.0,237624.0,461397.0,23.88,096770,SK Innovation,-0.018293589807148902,-12,0.12065119481609687,0.00022550841898105745,-0.01851909822612996,-0.013935223358699789,SK Innovation,LG Energy Solution IPO
2022-01-12,243527.0,260746.0,243035.0,260255.0,1388443.0,23.94,096770,SK Innovation,0.09523869642797034,-11,0.22738055376082933,0.015406267720623923,0.07983242870734641,0.06589720534864663,SK Innovation,LG Energy Solution IPO
2022-01-13,264190.0,268126.0,261239.0,262223.0,1053311.0,23.93,096770,SK Innovation,0.007561814374363651,-10,0.23666177767507235,-0.0034953977823231064,0.011057212156686758,0.07695441750533338,SK Innovation,LG Energy Solution IPO
2022-01-14,257303.0,263698.0,255827.0,259271.0,560046.0,23.84,096770,SK Innovation,-0.011257593727476256,-9,0.2227399418037077,-0.01356137051878914,0.0023037767913128837,0.07925819429664627,SK Innovation,LG Energy Solution IPO
2022-01-17,259763.0,265666.0,257303.0,260747.0,473546.0,23.75,096770,SK Innovation,0.005692885050776919,-8,0.22970085973938992,-0.010890099660497254,0.016582984711274174,0.09584117900792044,SK Innovation,LG Energy Solution IPO
2022-01-18,261238.0,274029.0,259270.0,267634.0,1087499.0,23.72,096770,SK Innovation,0.02641257617537307,-7,0.26218042737017844,-0.008947787273796748,0.03536036344916982,0.13120154245709026,SK Innovation,LG Energy Solution IPO
2022-01-19,268618.0,273538.0,253859.0,257303.0,1068939.0,23.73,096770,SK Innovation,-0.03860122405972333,-6,0.2134587178894647,-0.007666955283076704,-0.030934268776646623,0.10026727368044364,SK Innovation,LG Energy Solution IPO
2022-01-20,259271.0,266650.0,254843.0,261239.0,861665.0,23.8,096770,SK Innovation,0.015297139947843652,-5,0.23202116571795073,0.007177336504496257,0.008119803443347395,0.10838707712379103,SK Innovation,LG Energy Solution IPO
2022-01-21,257302.0,258778.0,242543.0,247955.0,1069529.0,23.94,096770,SK Innovation,-0.05084998794207607,-4,0.16937290429681062,-0.00991728031075767,-0.0409327076313184,0.06745436949247263,SK Innovation,LG Energy Solution IPO
2022-01-24,242543.0,247463.0,239100.0,243528.0,539402.0,24.02,096770,SK Innovation,-0.017854046097074083,-3,0.14849486655882593,-0.014920844373723208,-0.0029332017233508756,0.06452116776912176,SK Innovation,LG Energy Solution IPO
2022-01-25,242543.0,243527.0,228276.0,230736.0,722840.0,24.13,096770,SK Innovation,-0.052527840741105725,-2,0.08816691111624642,-0.02564828080229231,-0.026879559938813413,0.03764160783030834,SK Innovation,LG Energy Solution IPO
2022-01-26,233687.0,237131.0,227292.0,228276.0,492385.0,24.08,096770,SK Innovation,-0.010661535261077604,-1,0.07656538122344259,-0.004098677027926212,-0.006562858233151392,0.03107874959715695,SK Innovation,LG Energy Solution IPO
2022-01-27,229260.0,231228.0,210073.0,212041.0,1319777.0,24.16,096770,SK Innovation,-0.07112004766160263,0,0.0,-0.034972907531263364,-0.03614714013033926,-0.00506839053318231,SK Innovation,LG Energy Solution IPO
2022-01-28,209089.0,217452.0,196297.0,212533.0,1531738.0,23.95,096770,SK Innovation,0.0023203059785608104,1,0.0023203059785608104,0.01868433231720168,-0.01636402633864087,-0.02143241687182318,SK Innovation,LG Energy Solution IPO
2022-02-03,219420.0,220896.0,213516.0,214993.0,674333.0,23.84,096770,SK Innovation,0.011574673109587597,2,0.013921835871364419,0.016700834290777733,-0.005126161181190136,-0.026558578053013315,SK Innovation,LG Energy Solution IPO
